application_id,application_name,creation_date,is_eligible,record_updated_at
78937,MYAPP,2023-01-01,0,2023-07-01
78937,MYAPP,2023-01-01,1,2023-07-05
67893,Aooio,2023-01-01,1,2023-07-01
66390,USToday,2023-01-01,0,2023-07-01
66390,USToday,2023-01-01,1,2023-07-03
51234,YNews,2023-01-01,0,2023-07-01
28100,Telebow,2023-01-01,1,2023-07-01
23057,Moosha,2022-01-01,1,2023-07-01
12345,GamesIL,2022-01-01,1,2023-07-01
12345,GamesIL,2022-01-01,0,2023-07-10
00938,COil,2023-01-01,1,2023-07-01
00938,COil,2023-01-01,0,2023-07-01
